RegionID,SizeRank,RegionName,RegionType,StateName,zhvi_mid_all,snapshot_date_zhvi_mid_all,zhvi_mid_all_raw,snapshot_date_zhvi_mid_all_raw,zhvi_mid_sfr,snapshot_date_zhvi_mid_sfr,zhvi_mid_condo,snapshot_date_zhvi_mid_condo,zhvi_bottom_all,snapshot_date_zhvi_bottom_all,zhvi_top_all,snapshot_date_zhvi_top_all,zhvi_mid_1br,snapshot_date_zhvi_mid_1br,zhvi_mid_2br,snapshot_date_zhvi_mid_2br,zhvi_mid_3br,snapshot_date_zhvi_mid_3br,zhvi_mid_4br,snapshot_date_zhvi_mid_4br,zhvi_mid_5br,snapshot_date_zhvi_mid_5br,zori_rent_index,snapshot_date_zori_rent_index,inventory_for_sale,snapshot_date_inventory_for_sale,new_listings,snapshot_date_new_listings,new_pending,snapshot_date_new_pending,sales_count,snapshot_date_sales_count,new_construction_sales_count,snapshot_date_new_construction_sales_count,median_sale_price_now,snapshot_date_median_sale_price_now,median_sale_to_list,snapshot_date_median_sale_to_list,pct_sold_above_list,snapshot_date_pct_sold_above_list,pct_listings_price_cut,snapshot_date_pct_listings_price_cut,median_days_to_close,snapshot_date_median_days_to_close,market_temp_index,snapshot_date_market_temp_index,income_needed_to_buy_20pct_mid,snapshot_date_income_needed_to_buy_20pct_mid,income_needed_to_rent_mid,snapshot_date_income_needed_to_rent_mid,zhvf_base_date,zhvf_growth_1m,zhvf_growth_3m,zhvf_growth_12m
394475,35,"Cleveland, OH",msa,OH,239865.97053966016,2025-10-31,241368.04079542973,2025-10-31,246622.3006292143,2025-10-31,184672.8070854309,2025-10-31,138485.83752164774,2025-10-31,415237.8071811791,2025-10-31,104885.27910166811,2025-10-31,166919.7482001397,2025-10-31,223752.9900495204,2025-10-31,360645.02690721,2025-10-31,432310.5785720642,2025-10-31,1393.0037535014003,2025-10-31,5961.0,2025-10-31,2419.0,2025-10-31,2084.0,2025-10-31,2377.0,2025-10-31,45.0,2025-09-30,204047.0,2025-10-31,1.0,2025-09-30,0.4086772416671962,2025-09-30,0.0352511902787301,2025-10-31,32.0,2025-09-30,56.0,2025-10-31,69516.99477672674,2025-10-31,55720.15014005602,2025-10-31,2025-10-31,0.2,0.4,2.3
395059,36,"San Jose, CA",msa,CA,1549613.3701449872,2025-10-31,1572103.4274117528,2025-10-31,1693815.2060336955,2025-10-31,815483.5664152309,2025-10-31,971330.130732143,2025-10-31,2699475.664327744,2025-10-31,605820.4314537062,2025-10-31,903419.91587387,2025-10-31,1491820.2973842125,2025-10-31,1890028.754750153,2025-10-31,2634948.675368231,2025-10-31,3449.477357596398,2025-10-31,2670.0,2025-10-31,1026.0,2025-10-31,957.0,2025-10-31,1177.0,2025-10-31,58.0,2025-09-30,1553572.0,2025-10-31,1.000362871662036,2025-09-30,0.5115611562979984,2025-09-30,0.0365773672553363,2025-10-31,23.0,2025-09-30,63.0,2025-10-31,371636.6995803062,2025-10-31,137979.09430385593,2025-10-31,2025-10-31,0.5,0.5,1.2
394902,37,"Nashville, TN",msa,TN,449047.1265403671,2025-10-31,449989.2999423901,2025-10-31,456033.4356257057,2025-10-31,350805.37142548145,2025-10-31,310251.85995889566,2025-10-31,786787.3412290098,2025-10-31,290393.72543522087,2025-10-31,315172.0988865232,2025-10-31,410306.4746779197,2025-10-31,639075.3294936809,2025-10-31,962762.1497070612,2025-10-31,1800.6045810534172,2025-10-31,10649.0,2025-10-31,2525.0,2025-10-31,1851.0,2025-10-31,2555.0,2025-10-31,943.0,2025-09-30,445882.0,2025-10-31,0.984298676603918,2025-09-30,0.1344149088343943,2025-09-30,0.0211798287901579,2025-10-31,30.0,2025-09-30,42.0,2025-10-31,109343.473917873,2025-10-31,72024.1832421367,2025-10-31,2025-10-31,0.0,0.0,1.5
395194,38,"Virginia Beach, VA",msa,VA,360037.4576876385,2025-10-31,362136.5608192918,2025-10-31,365294.3741766669,2025-10-31,301538.0742326801,2025-10-31,245732.81644007796,2025-10-31,564609.9820546123,2025-10-31,193893.8916099506,2025-10-31,237595.5419471156,2025-10-31,324600.8684050497,2025-10-31,461008.2212965589,2025-10-31,659197.7919222411,2025-10-31,1811.223194682864,2025-10-31,7120.0,2025-10-31,2156.0,2025-10-31,1779.0,2025-10-31,2265.0,2025-10-31,203.0,2025-09-30,338392.0,2025-10-31,1.0,2025-09-30,0.3490040972758391,2025-09-30,0.0200572149809219,2025-10-31,21.0,2025-09-30,53.0,2025-10-31,95334.24488515146,2025-10-31,72448.92778731456,2025-10-31,2025-10-31,0.3,0.5,1.8
395005,39,"Providence, RI",msa,RI,502800.5375046867,2025-10-31,506874.2332009312,2025-10-31,515152.3991624948,2025-10-31,380029.4566608905,2025-10-31,379379.593260429,2025-10-31,766396.5831322604,2025-10-31,314586.2820364688,2025-10-31,407149.9893456336,2025-10-31,506483.6591196149,2025-10-31,672186.2960885717,2025-10-31,778665.4722226402,2025-10-31,2141.009126984127,2025-10-31,3496.0,2025-10-31,1359.0,2025-10-31,1187.0,2025-10-31,1209.0,2025-10-31,72.0,2025-09-30,469941.0,2025-10-31,1.0000740905386385,2025-09-30,0.4877965945153215,2025-09-30,0.0347496461911666,2025-10-31,36.0,2025-09-30,60.0,2025-10-31,132467.8391464555,2025-10-31,85640.36507936507,2025-10-31,2025-10-31,0.3,0.7,3.0
394714,40,"Jacksonville, FL",msa,FL,346997.5210116988,2025-10-31,347020.0125312849,2025-10-31,355902.29539595824,2025-10-31,239907.36931288295,2025-10-31,216122.8164742844,2025-10-31,594328.1786875554,2025-10-31,162375.16027768562,2025-10-31,220780.9194247937,2025-10-31,308654.1668295879,2025-10-31,441213.8406841512,2025-10-31,648712.0626770002,2025-10-31,1680.3280318204395,2025-10-31,11696.0,2025-10-31,2185.0,2025-10-31,1055.0,2025-10-31,2128.0,2025-10-31,682.0,2025-09-30,334595.0,2025-10-31,0.973019648833088,2025-09-30,0.0992734699563087,2025-09-30,0.0225762984204826,2025-10-31,27.0,2025-09-30,39.0,2025-10-31,93851.7177043046,2025-10-31,67213.12127281759,2025-10-31,2025-10-31,-0.2,-0.6,0.6
394862,41,"Milwaukee, WI",msa,WI,366631.9386796227,2025-10-31,370524.5267333019,2025-10-31,379796.40223226993,2025-10-31,285382.9242987791,2025-10-31,229592.15279660435,2025-10-31,581765.0643091598,2025-10-31,191756.4944433939,2025-10-31,252681.9042723204,2025-10-31,340073.9888378582,2025-10-31,458110.55981519545,2025-10-31,539979.6588445796,2025-10-31,1427.0385130768173,2025-10-31,4149.0,2025-10-31,1457.0,2025-10-31,374.0,2025-10-31,1534.0,2025-10-31,67.0,2025-09-30,324125.0,2025-10-31,1.0046732080619731,2025-09-30,0.5406010679867518,2025-09-30,0.0314865784723644,2025-10-31,23.0,2025-09-30,37.0,2025-10-31,95131.02747543904,2025-10-31,57081.54052307269,2025-10-31,2025-10-31,0.5,0.7,2.1
394935,42,"Oklahoma City, OK",msa,OK,239049.74286244676,2025-10-31,239889.7291400804,2025-10-31,240730.2958500012,2025-10-31,122516.74525664306,2025-10-31,145993.3972656961,2025-10-31,394385.431091375,2025-10-31,99503.76951453468,2025-10-31,128608.93778190928,2025-10-31,227801.91111019728,2025-10-31,356196.1325382784,2025-10-31,534810.5683411057,2025-10-31,1354.534772913864,2025-10-31,7743.0,2025-10-31,2003.0,2025-10-31,1442.0,2025-10-31,1752.0,2025-10-31,310.0,2025-09-30,244603.0,2025-10-31,0.9896029719821428,2025-09-30,0.2084798829438151,2025-09-30,0.0204738562091503,2025-10-31,31.0,2025-09-30,47.0,2025-10-31,69039.00266423558,2025-10-31,54181.39091655456,2025-10-31,2025-10-31,0.2,0.4,1.6
395012,43,"Raleigh, NC",msa,NC,435254.2097068465,2025-10-31,435448.9968210129,2025-10-31,439507.74729742814,2025-10-31,288171.8822319517,2025-10-31,303306.0934541004,2025-10-31,700963.0595445283,2025-10-31,246437.51773714332,2025-10-31,275634.79077290604,2025-10-31,362861.7339806089,2025-10-31,542497.4851970797,2025-10-31,764224.6999149487,2025-10-31,1702.569764042633,2025-10-31,5494.0,2025-10-31,1557.0,2025-10-31,1221.0,2025-10-31,1429.0,2025-10-31,815.0,2025-09-30,448212.0,2025-10-31,0.9873925863005596,2025-09-30,0.1872892459308718,2025-09-30,0.0202151230268935,2025-10-31,32.0,2025-09-30,49.0,2025-10-31,110616.49071983054,2025-10-31,68102.79056170533,2025-10-31,2025-10-31,-0.2,-0.8,0.7
394849,44,"Memphis, TN",msa,TN,240442.4816162903,2025-10-31,240784.56919578512,2025-10-31,240255.5849760417,2025-10-31,249901.36745282283,2025-10-31,119824.68626283092,2025-10-31,408286.5503624938,2025-10-31,117057.37665390264,2025-10-31,105322.855887239,2025-10-31,207187.3458564089,2025-10-31,357341.9912660464,2025-10-31,503205.024269457,2025-10-31,1451.8895884694205,2025-10-31,5847.0,2025-10-31,1407.0,2025-10-31,988.0,2025-10-31,1513.0,2025-10-31,176.0,2025-09-30,228649.0,2025-10-31,0.9839900687219026,2025-09-30,0.1590544279497195,2025-09-30,0.0236438954038998,2025-10-31,29.0,2025-09-30,41.0,2025-10-31,66465.52433675973,2025-10-31,58075.58353877682,2025-10-31,2025-10-31,-0.1,-0.2,0.4
395022,45,"Richmond, VA",msa,VA,381248.4329774447,2025-10-31,383776.3128961226,2025-10-31,383670.45755927457,2025-10-31,336733.0719400727,2025-10-31,262712.5048761496,2025-10-31,588831.7551531004,2025-10-31,231341.10451320157,2025-10-31,256839.47334901648,2025-10-31,338301.86131858773,2025-10-31,469577.9967159885,2025-10-31,674440.0691273323,2025-10-31,1692.1644031813787,2025-10-31,3461.0,2025-10-31,1421.0,2025-10-31,1210.0,2025-10-31,1526.0,2025-10-31,262.0,2025-09-30,387192.0,2025-10-31,1.0,2025-09-30,0.3754469753868181,2025-09-30,0.0248767486970085,2025-10-31,31.0,2025-09-30,59.0,2025-10-31,96850.8637034725,2025-10-31,67686.57612725516,2025-10-31,2025-10-31,0.3,0.5,2.1
394807,46,"Louisville, KY",msa,KY,269222.6174666193,2025-10-31,270566.0956029512,2025-10-31,274279.0380833862,2025-10-31,214180.9535849554,2025-10-31,178809.91209096042,2025-10-31,432296.1115037513,2025-10-31,136098.81799950855,2025-10-31,208343.80446489752,2025-10-31,273633.58173350926,2025-10-31,398995.1518504156,2025-10-31,574736.213307751,2025-10-31,1351.4459085527744,2025-10-31,4770.0,2025-10-31,1721.0,2025-10-31,1238.0,2025-10-31,1613.0,2025-10-31,155.0,2025-09-30,271387.0,2025-10-31,0.9978219318131308,2025-09-30,0.2731674154016033,2025-09-30,0.0236866219355959,2025-10-31,31.0,2025-09-30,38.0,2025-10-31,70389.45346450474,2025-10-31,54057.83634211098,2025-10-31,2025-10-31,0.1,0.3,1.0
394910,47,"New Orleans, LA",msa,LA,253759.66932032048,2025-10-31,254169.9901799024,2025-10-31,256052.9137399293,2025-10-31,193329.6074618938,2025-10-31,164372.94165360424,2025-10-31,434568.810051661,2025-10-31,191302.17940705107,2025-10-31,193685.1464091166,2025-10-31,236759.5096843468,2025-10-31,332776.2647325916,2025-10-31,461875.1089337988,2025-10-31,1621.0869600878511,2025-10-31,6271.0,2025-10-31,1117.0,2025-10-31,800.0,2025-10-31,1091.0,2025-10-31,86.0,2025-09-30,266156.0,2025-10-31,0.9753972861074254,2025-09-30,0.1275811392221214,2025-09-30,0.0304361632084845,2025-10-31,31.0,2025-09-30,38.0,2025-10-31,79168.59410455156,2025-10-31,64843.47840351405,2025-10-31,2025-10-31,-0.1,-0.9,-4.7
395053,48,"Salt Lake City, UT",msa,UT,556102.46364194,2025-10-31,560475.3415609691,2025-10-31,573925.5048429043,2025-10-31,446260.50571439415,2025-10-31,424486.0979767465,2025-10-31,809005.195464394,2025-10-31,326998.8451126335,2025-10-31,409391.7051020714,2025-10-31,511494.3868612894,2025-10-31,592162.4213412292,2025-10-31,732668.9272695818,2025-10-31,1647.117330196469,2025-10-31,4396.0,2025-10-31,1263.0,2025-10-31,945.0,2025-10-31,1266.0,2025-10-31,164.0,2025-09-30,552735.0,2025-10-31,0.9959054150019327,2025-09-30,0.2497964887320794,2025-09-30,0.0190562665919334,2025-10-31,26.0,2025-09-30,52.0,2025-10-31,133918.92387669266,2025-10-31,65884.69320785877,2025-10-31,2025-10-31,0.3,-0.1,1.0
394669,49,"Hartford, CT",msa,CT,379550.03531636455,2025-10-31,382320.83372973313,2025-10-31,401459.6061282772,2025-10-31,260085.0750584677,2025-10-31,274064.42534711835,2025-10-31,564309.730332496,2025-10-31,158439.12162085713,2025-10-31,288771.6441802739,2025-10-31,382445.38546163664,2025-10-31,516014.95215393,2025-10-31,630369.7511592585,2025-10-31,1886.4197387352665,2025-10-31,2249.0,2025-10-31,1158.0,2025-10-31,1032.0,2025-10-31,1275.0,2025-10-31,14.0,2025-09-30,362051.0,2025-10-31,1.0296159329704595,2025-09-30,0.682860975824798,2025-09-30,0.0372784692656691,2025-10-31,35.0,2025-09-30,76.0,2025-10-31,110699.69393940602,2025-10-31,75456.78954941066,2025-10-31,2025-10-31,0.3,0.7,3.9
394425,50,"Buffalo, NY",msa,NY,275491.5932595219,2025-10-31,277334.13735787326,2025-10-31,276123.3353560244,2025-10-31,234312.3042738773,2025-10-31,185808.6905155778,2025-10-31,435527.9490785622,2025-10-31,160463.16354304005,2025-10-31,218476.1280465622,2025-10-31,265485.0912575806,2025-10-31,363345.5549112302,2025-10-31,377022.0188028708,2025-10-31,1375.0695253081565,2025-10-31,2325.0,2025-10-31,1018.0,2025-10-31,879.0,2025-10-31,1161.0,2025-10-31,8.0,2025-09-30,276122.0,2025-10-31,1.0479241782634434,2025-09-30,0.7135829104136241,2025-09-30,0.0432184514697354,2025-10-31,58.0,2025-09-30,59.0,2025-10-31,67936.07536718181,2025-10-31,55002.78101232626,2025-10-31,2025-10-31,0.2,0.3,2.5
394388,51,"Birmingham, AL",msa,AL,252301.2362292842,2025-10-31,253322.22738846592,2025-10-31,253499.9030559631,2025-10-31,214334.299601336,2025-10-31,115895.78936192724,2025-10-31,470822.87924904487,2025-10-31,127322.12968571584,2025-10-31,111501.91642558684,2025-10-31,213265.265629412,2025-10-31,394441.0279721038,2025-10-31,605220.1180605014,2025-10-31,1375.024770269052,2025-10-31,5604.0,2025-10-31,1482.0,2025-10-31,1006.0,2025-10-31,1408.0,2025-10-31,208.0,2025-09-30,229487.0,2025-10-31,0.991323773194624,2025-09-30,0.2302108336101329,2025-09-30,0.0296439940728352,2025-10-31,27.0,2025-09-30,44.0,2025-10-31,64327.74046738639,2025-10-31,55000.99081076208,2025-10-31,2025-10-31,0.1,0.0,0.0
395031,52,"Rochester, NY",msa,NY,266171.439915902,2025-10-31,267839.4058147171,2025-10-31,266517.90320445393,2025-10-31,241039.16861517177,2025-10-31,173732.41913101156,2025-10-31,427236.0200718085,2025-10-31,161424.9534785261,2025-10-31,211858.29819124672,2025-10-31,254239.79385924689,2025-10-31,340474.1851473597,2025-10-31,406078.2592826606,2025-10-31,1507.7439024650018,2025-10-31,1852.0,2025-10-31,969.0,2025-10-31,901.0,2025-10-31,1017.0,2025-10-31,,,264585.0,2025-10-31,1.120340182917947,2025-09-30,0.8094751735935214,2025-09-30,0.0477168854021187,2025-10-31,44.0,2025-09-30,120.0,2025-10-31,74444.99417376427,2025-10-31,60309.75609860008,2025-10-31,2025-10-31,0.1,-0.1,2.6
394640,53,"Grand Rapids, MI",msa,MI,339986.65759053355,2025-10-31,343629.1375139783,2025-10-31,341164.4237955416,2025-10-31,332444.5093393549,2025-10-31,239997.09580110363,2025-10-31,507498.9639472885,2025-10-31,235907.6290687553,2025-10-31,263341.91178632964,2025-10-31,327162.73389246553,2025-10-31,416795.1763728375,2025-10-31,548634.3636759976,2025-10-31,1600.5453712953713,2025-10-31,2561.0,2025-10-31,1172.0,2025-10-31,1007.0,2025-10-31,1401.0,2025-10-31,107.0,2025-09-30,323214.0,2025-10-31,1.0,2025-09-30,0.4113375070960216,2025-09-30,0.0275392752323711,2025-10-31,29.0,2025-09-30,52.0,2025-10-31,87198.04231440494,2025-10-31,64021.81485181485,2025-10-31,2025-10-31,0.5,1.1,3.1
395167,54,"Tucson, AZ",msa,AZ,340301.11188052414,2025-10-31,340062.3810620509,2025-10-31,350730.53054424137,2025-10-31,213875.03966048048,2025-10-31,251380.9237923253,2025-10-31,541033.7158612531,2025-10-31,167034.35184426344,2025-10-31,278536.38533205,2025-10-31,335330.3709236045,2025-10-31,415804.3516753037,2025-10-31,551918.838713227,2025-10-31,1532.6149094155571,2025-10-31,4719.0,2025-10-31,1212.0,2025-10-31,887.0,2025-10-31,1104.0,2025-10-31,213.0,2025-09-30,329156.0,2025-10-31,0.985453206225925,2025-09-30,0.1597654324927052,2025-09-30,0.0241029827866772,2025-10-31,30.0,2025-09-30,50.0,2025-10-31,83697.14841306605,2025-10-31,61304.5963766223,2025-10-31,2025-10-31,-0.3,-0.8,-0.1
753924,55,"Urban Honolulu, HI",msa,HI,838673.554654141,2025-10-31,844366.2866095002,2025-10-31,1031039.0282489376,2025-10-31,511273.7694395773,2025-10-31,464598.77658205846,2025-10-31,1353125.8584779312,2025-10-31,408566.67623663694,2025-10-31,560815.7492957824,2025-10-31,939327.6479432624,2025-10-31,1155527.1994308005,2025-10-31,1307487.5675699003,2025-10-31,2825.189247203576,2025-10-31,3949.0,2025-10-31,763.0,2025-10-31,608.0,2025-10-31,759.0,2025-10-31,,2025-09-30,706930.0,2025-10-31,0.98933532660243,2025-09-30,0.2020145115983528,2025-09-30,0.0306117071334462,2025-10-31,38.0,2025-09-30,41.0,2025-10-31,194722.92804540996,2025-10-31,113007.56988814304,2025-10-31,2025-10-31,0.3,0.3,-0.1
395169,56,"Tulsa, OK",msa,OK,244122.3097171844,2025-10-31,245565.287920472,2025-10-31,246887.2103491811,2025-10-31,123310.42085007596,2025-10-31,144471.09894935615,2025-10-31,391706.9292261843,2025-10-31,105049.41046836156,2025-10-31,137483.69422621038,2025-10-31,237016.140088313,2025-10-31,356221.8357242875,2025-10-31,494310.6672873588,2025-10-31,1383.2050538571827,2025-10-31,4856.0,2025-10-31,1293.0,2025-10-31,970.0,2025-10-31,1190.0,2025-10-31,129.0,2025-09-30,253132.0,2025-10-31,0.9912846261222305,2025-09-30,0.2159680955455603,2025-09-30,0.0230272725816773,2025-10-31,32.0,2025-09-30,46.0,2025-10-31,67615.1671981585,2025-10-31,55328.20215428731,2025-10-31,2025-10-31,0.2,0.4,1.9
394619,57,"Fresno, CA",msa,CA,401250.87317729305,2025-10-31,403078.1716865554,2025-10-31,408698.46551475447,2025-10-31,248073.7436506245,2025-10-31,290525.22905680374,2025-10-31,582022.9081890048,2025-10-31,185785.25719367,2025-10-31,264358.0179654087,2025-10-31,383064.2425528012,2025-10-31,497772.6576704809,2025-10-31,620972.5129463667,2025-10-31,2019.3708839053668,2025-10-31,2196.0,2025-10-31,657.0,2025-10-31,532.0,2025-10-31,698.0,2025-10-31,58.0,2025-09-30,401203.0,2025-10-31,1.0,2025-09-30,0.3393516560958421,2025-09-30,0.023517737313677,2025-10-31,28.0,2025-09-30,58.0,2025-10-31,102066.22343707092,2025-10-31,80774.83535621467,2025-10-31,2025-10-31,0.2,0.3,1.4
395238,58,"Worcester, MA",msa,MA,466560.7445753365,2025-10-31,469996.9117546101,2025-10-31,478778.9476848808,2025-10-31,360153.7846118772,2025-10-31,344642.8427672926,2025-10-31,672466.5438313115,2025-10-31,269329.4406329526,2025-10-31,371770.37675246224,2025-10-31,462429.40530426096,2025-10-31,631807.6671417417,2025-10-31,652038.8454715572,2025-10-31,2090.367020756867,2025-10-31,2275.0,2025-10-31,926.0,2025-10-31,810.0,2025-10-31,954.0,2025-10-31,37.0,2025-09-30,430917.0,2025-10-31,1.0024493714768146,2025-09-30,0.5049324628212418,2025-09-30,0.0290410844025039,2025-10-31,36.0,2025-09-30,54.0,2025-10-31,124001.1268412886,2025-10-31,83614.6808302747,2025-10-31,2025-10-31,0.3,0.8,2.9
394938,59,"Omaha, NE",msa,NE,296596.23260534386,2025-10-31,298697.95337792754,2025-10-31,297851.3036156955,2025-10-31,227354.42896800287,2025-10-31,194715.53914217223,2025-10-31,470094.3932269658,2025-10-31,151793.52099212728,2025-10-31,199402.0322749929,2025-10-31,277079.6134762693,2025-10-31,406220.1577272725,2025-10-31,527124.516834581,2025-10-31,1412.738671822277,2025-10-31,3111.0,2025-10-31,1164.0,2025-10-31,944.0,2025-10-31,1101.0,2025-10-31,153.0,2025-09-30,293899.0,2025-10-31,1.0,2025-09-30,0.2429502461818635,2025-09-30,0.0253943160418208,2025-10-31,31.0,2025-09-30,36.0,2025-10-31,86938.24087586076,2025-10-31,56509.54687289108,2025-10-31,2025-10-31,0.2,0.3,1.4
394415,60,"Bridgeport, CT",msa,CT,653634.9555030211,2025-10-31,658721.1846266516,2025-10-31,741558.6904448946,2025-10-31,400905.88492744416,2025-10-31,402178.73633480864,2025-10-31,1415905.8196184952,2025-10-31,271402.17651428183,2025-10-31,434847.9181913196,2025-10-31,596503.6871527937,2025-10-31,915445.9325629527,2025-10-31,2107716.6171590067,2025-10-31,2823.497985305028,2025-10-31,2160.0,2025-10-31,849.0,2025-10-31,769.0,2025-10-31,898.0,2025-10-31,28.0,2025-09-30,603922.0,2025-10-31,1.0089068814901196,2025-09-30,0.5538078384573523,2025-09-30,0.0375602960626451,2025-10-31,42.0,2025-09-30,70.0,2025-10-31,179040.16039034075,2025-10-31,112939.91941220112,2025-10-31,2025-10-31,0.4,0.8,3.3
394653,61,"Greenville, SC",msa,SC,304752.53942734684,2025-10-31,306086.609470659,2025-10-31,304906.3939243472,2025-10-31,295460.7722255105,2025-10-31,188242.7840859161,2025-10-31,510833.5804469709,2025-10-31,179084.1603301886,2025-10-31,194461.5958710685,2025-10-31,298732.5280442889,2025-10-31,435330.0843316627,2025-10-31,581545.606273278,2025-10-31,1560.9890280963148,2025-10-31,4003.0,2025-10-31,1087.0,2025-10-31,804.0,2025-10-31,1175.0,2025-10-31,393.0,2025-09-30,304628.0,2025-10-31,0.9855312194919276,2025-09-30,0.155083910929682,2025-09-30,0.0233396220541079,2025-10-31,33.0,2025-09-30,43.0,2025-10-31,74651.42136690617,2025-10-31,62439.5611238526,2025-10-31,2025-10-31,0.2,0.4,2.1
394312,62,"Albuquerque, NM",msa,NM,340795.3132248541,2025-10-31,342140.1334569914,2025-10-31,343246.3157164002,2025-10-31,240014.8181911915,2025-10-31,262144.0671026685,2025-10-31,495965.6804228688,2025-10-31,195329.9081654843,2025-10-31,258611.8496689677,2025-10-31,336381.1137566217,2025-10-31,436971.5989457192,2025-10-31,551497.9021763132,2025-10-31,1526.8627149325746,2025-10-31,2940.0,2025-10-31,865.0,2025-10-31,725.0,2025-10-31,765.0,2025-10-31,93.0,2025-09-30,354033.0,2025-10-31,0.9938201811363068,2025-09-30,0.1650045184277908,2025-09-30,0.0217170769133896,2025-10-31,33.0,2025-09-30,51.0,2025-10-31,86180.34581554601,2025-10-31,61074.508597302985,2025-10-31,2025-10-31,0.1,0.3,2.5
394357,63,"Bakersfield, CA",msa,CA,358042.1567814799,2025-10-31,358882.3682934886,2025-10-31,360731.30926202657,2025-10-31,226607.96474104773,2025-10-31,256145.79455431303,2025-10-31,484961.6861568087,2025-10-31,156110.04711853506,2025-10-31,227178.01068257776,2025-10-31,337644.0483369976,2025-10-31,434308.4485220324,2025-10-31,524814.1529833662,2025-10-31,1800.7758899637297,2025-10-31,3074.0,2025-10-31,785.0,2025-10-31,600.0,2025-10-31,733.0,2025-10-31,101.0,2025-09-30,349435.0,2025-10-31,1.0,2025-09-30,0.3119565152156234,2025-09-30,0.0238359473138177,2025-10-31,30.0,2025-09-30,53.0,2025-10-31,93032.07834326028,2025-10-31,72031.03559854919,2025-10-31,2025-10-31,0.0,0.1,1.9
394308,64,"Albany, NY",msa,NY,353796.1453795233,2025-10-31,355587.24677295034,2025-10-31,354595.7506923308,2025-10-31,312066.1691057352,2025-10-31,242210.203554999,2025-10-31,540678.4665514311,2025-10-31,195804.2435846213,2025-10-31,263694.665111872,2025-10-31,338011.2649952942,2025-10-31,454257.1738216464,2025-10-31,492294.31092299457,2025-10-31,1589.5926315503373,2025-10-31,1927.0,2025-10-31,767.0,2025-10-31,717.0,2025-10-31,842.0,2025-10-31,33.0,2025-09-30,341844.0,2025-10-31,1.0113519921893672,2025-09-30,0.584166440352774,2025-09-30,0.0370274335077356,2025-10-31,50.0,2025-09-30,65.0,2025-10-31,112523.505710731,2025-10-31,63583.70526201349,2025-10-31,2025-10-31,0.2,0.3,1.8
